"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
">ASV10677"	NA	NA	NA	NA	NA	NA
">ASV10678"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
">ASV10679"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
">ASV10680"	"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Nostocales"	NA	NA
">ASV10681"	"Bacteria"	"Chloroflexi"	"JG30-KF-CM66"	NA	NA	NA
">ASV10682"	"Bacteria"	"Armatimonadetes"	"Chthonomonadetes"	"Chthonomonadales"	"Chthonomonadaceae"	"Chthonomonas"
">ASV10683"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Legionellaceae"	"Legionella"
">ASV10684"	"Bacteria"	"Acidobacteria"	"Subgroup_9"	NA	NA	NA
">ASV10685"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	"Chryseolinea"
">ASV10686"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	NA	NA	NA
">ASV10687"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10688"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	NA
">ASV10689"	"Bacteria"	"Planctomycetes"	"vadinHA49"	NA	NA	NA
">ASV10690"	"Bacteria"	"Dependentiae"	"Babeliae"	"Babeliales"	"Vermiphilaceae"	NA
">ASV10691"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Azambacteria"	NA	NA
">ASV10692"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"
">ASV10693"	"Bacteria"	"Armatimonadetes"	"Chthonomonadetes"	"Chthonomonadales"	NA	NA
">ASV10694"	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"S085"	NA	NA
">ASV10695"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
">ASV10696"	"Bacteria"	"Cyanobacteria"	"Sericytochromatia"	NA	NA	NA
">ASV10697"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"
">ASV10698"	"Bacteria"	"Actinobacteria"	"MB-A2-108"	NA	NA	NA
">ASV10699"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
">ASV10700"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"
">ASV10701"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Coxiellales"	"Coxiellaceae"	"Coxiella"
">ASV10702"	"Bacteria"	"Acidobacteria"	"Subgroup_11"	NA	NA	NA
">ASV10703"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Cytophagaceae"	"Sporocytophaga"
">ASV10704"	"Bacteria"	"Elusimicrobia"	"Lineage_IIc"	NA	NA	NA
">ASV10705"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
">ASV10706"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Opitutales"	"Opitutaceae"	"Alterococcus"
">ASV10707"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
">ASV10708"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	NA	NA
">ASV10709"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	NA
">ASV10710"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
">ASV10711"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
">ASV10712"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NB1-j"	NA	NA
">ASV10713"	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"S085"	NA	NA
">ASV10714"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	"Ohtaekwangia"
">ASV10715"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	NA	NA
">ASV10716"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Dinghuibacter"
">ASV10717"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
">ASV10718"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
">ASV10719"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10720"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Caldilineales"	"Caldilineaceae"	NA
">ASV10721"	"Bacteria"	"Elusimicrobia"	"Elusimicrobia"	"MVP-88"	NA	NA
">ASV10722"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Proteiniclasticum"
">ASV10723"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"Simkaniaceae"	NA
">ASV10724"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	"Candidatus_Peribacteria"	NA	NA
">ASV10725"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
">ASV10726"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
">ASV10727"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"cvE6"	NA
">ASV10728"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"mle1-8"	NA	NA
">ASV10729"	"Bacteria"	"Armatimonadetes"	"Armatimonadia"	"Armatimonadales"	NA	NA
">ASV10730"	"Archaea"	"Nanoarchaeaeota"	"Woesearchaeia"	NA	NA	NA
">ASV10731"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10732"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	NA	NA
">ASV10733"	"Bacteria"	"Armatimonadetes"	"Armatimonadia"	"Armatimonadales"	NA	NA
">ASV10734"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"RBG-13-54-9"	NA	NA
">ASV10735"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
">ASV10736"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Zambryskibacteria"	NA	NA
">ASV10737"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
">ASV10738"	"Bacteria"	"Armatimonadetes"	"Fimbriimonadia"	"Fimbriimonadales"	"Fimbriimonadaceae"	NA
">ASV10739"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Isosphaerales"	"Isosphaeraceae"	"Singulisphaera"
">ASV10740"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	"Aquicella"
">ASV10741"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10742"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	NA	NA
">ASV10743"	"Bacteria"	"Spirochaetes"	"Leptospirae"	"Leptospirales"	"Leptospiraceae"	NA
">ASV10744"	"Bacteria"	"Acidobacteria"	"Subgroup_25"	NA	NA	NA
">ASV10745"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA
">ASV10746"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
">ASV10747"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"JG30-KF-CM45"	NA
">ASV10748"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"	NA
">ASV10749"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"
">ASV10750"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
">ASV10751"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10752"	"Bacteria"	"Patescibacteria"	NA	NA	NA	NA
">ASV10753"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	NA
">ASV10754"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Taibaiella"
">ASV10755"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA
">ASV10756"	"Bacteria"	"Planctomycetes"	"BD7-11"	NA	NA	NA
">ASV10757"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Pir4_lineage"
">ASV10758"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"Gaiellaceae"	"Gaiella"
">ASV10759"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"cvE6"	NA
">ASV10760"	"Bacteria"	"Acidobacteria"	"Subgroup_22"	NA	NA	NA
">ASV10761"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	NA
">ASV10762"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	NA	NA
">ASV10763"	"Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	"Ktedonobacteraceae"	NA
">ASV10764"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Candidatus_Udaeobacter"
">ASV10765"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
">ASV10766"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	"Candidatus_Peribacteria"	NA	NA
">ASV10767"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Blfdi19"	NA
">ASV10768"	"Bacteria"	"Acidobacteria"	"AT-s3-28"	NA	NA	NA
">ASV10769"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
">ASV10770"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	NA	NA
">ASV10771"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Hydrogenophilaceae"	NA
">ASV10772"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
">ASV10773"	NA	NA	NA	NA	NA	NA
">ASV10774"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10775"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10776"	"Bacteria"	"Armatimonadetes"	NA	NA	NA	NA
">ASV10777"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	"Iamiaceae"	"Iamia"
">ASV10778"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
">ASV10779"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
">ASV10780"	NA	NA	NA	NA	NA	NA
">ASV10781"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
">ASV10782"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Arcticibacter"
">ASV10783"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
">ASV10784"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
">ASV10785"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10786"	"Bacteria"	"Chlamydiae"	"Chlamydiae"	"Chlamydiales"	"cvE6"	NA
">ASV10787"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"
">ASV10788"	"Bacteria"	"Acidobacteria"	"Subgroup_25"	NA	NA	NA
">ASV10789"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	NA	NA
">ASV10790"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	NA	NA
">ASV10791"	"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Chloroplast"	NA	NA
">ASV10792"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
">ASV10793"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
">ASV10794"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto_8"
">ASV10795"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerosporobacter"
">ASV10796"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10797"	"Bacteria"	"Planctomycetes"	"Pla4_lineage"	NA	NA	NA
">ASV10798"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae"	"Desulfitobacterium"
">ASV10799"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"WD2101_soil_group"	NA
">ASV10800"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Solimonadaceae"	"Fontimonas"
">ASV10801"	"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Chloroplast"	NA	NA
">ASV10802"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"P3OB-42"	NA
">ASV10803"	"Bacteria"	"Patescibacteria"	"Microgenomatia"	"Candidatus_Curtissbacteria"	NA	NA
">ASV10804"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	NA	NA
">ASV10805"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10806"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
">ASV10807"	"Bacteria"	"Omnitrophicaeota"	NA	NA	NA	NA
">ASV10808"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
">ASV10809"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10810"	"Bacteria"	"Chloroflexi"	"OLB14"	NA	NA	NA
">ASV10811"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
">ASV10812"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"OM27_clade"
">ASV10813"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"S-BQ2-57_soil_group"	NA	NA
">ASV10814"	"Bacteria"	"Elusimicrobia"	"Lineage_IIb"	NA	NA	NA
">ASV10815"	"Bacteria"	"Planctomycetes"	"OM190"	NA	NA	NA
">ASV10816"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
">ASV10817"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10818"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"R7C24"	NA	NA
">ASV10819"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"SM1A02"
">ASV10820"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	NA
">ASV10821"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	"Gemmata"
">ASV10822"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Paracaedibacterales"	"Paracaedibacteraceae"	"Candidatus_Paracaedibacter"
">ASV10823"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	NA
">ASV10824"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Sandaracinaceae"	"Sandaracinus"
">ASV10825"	"Bacteria"	"Chloroflexi"	"KD4-96"	NA	NA	NA
">ASV10826"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
">ASV10827"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
">ASV10828"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"11-24"	NA	NA
">ASV10829"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Blfdi19"	NA
">ASV10830"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	"Candidatus_Peribacteria"	NA	NA
">ASV10831"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"SC-I-84"	NA
">ASV10832"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10833"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Phaselicystidaceae"	"Phaselicystis"
">ASV10834"	"Eukaryota"	"Nematoda"	"Chromadorea"	"Rhabditida"	NA	NA
">ASV10835"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	"Iamiaceae"	"Iamia"
">ASV10836"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Hyphomicrobium"
">ASV10837"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
">ASV10838"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"OM27_clade"
">ASV10839"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Zambryskibacteria"	NA	NA
">ASV10840"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10841"	"Bacteria"	"Cyanobacteria"	"Sericytochromatia"	NA	NA	NA
">ASV10842"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
">ASV10843"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto_1"
">ASV10844"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Mumia"
">ASV10845"	NA	NA	NA	NA	NA	NA
">ASV10846"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Holosporales"	"Holosporaceae"	NA
">ASV10847"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10848"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"DS-100"	NA	NA
">ASV10849"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Sandaracinaceae"	NA
">ASV10850"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Caldilineales"	"Caldilineaceae"	NA
">ASV10851"	"Bacteria"	"Chloroflexi"	"TK10"	NA	NA	NA
">ASV10852"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
">ASV10853"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA
">ASV10854"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
">ASV10855"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	"Silvanigrella"
">ASV10856"	"Bacteria"	"Planctomycetes"	"BD7-11"	NA	NA	NA
">ASV10857"	"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Nostocales"	"Nostocaceae"	"Desmonostoc_PCC-6302"
">ASV10858"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"
">ASV10859"	"Bacteria"	"Gemmatimonadetes"	"Longimicrobia"	"Longimicrobiales"	"Longimicrobiaceae"	NA
">ASV10860"	"Bacteria"	"Acidobacteria"	"Subgroup_15"	NA	NA	NA
">ASV10861"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA
">ASV10862"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Subgroup_2"	NA	NA
">ASV10863"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"37-13"	NA
">ASV10864"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
">ASV10865"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Heliobacteriaceae"	"Hydrogenispora"
">ASV10866"	"Bacteria"	"Hydrogenedentes"	"Hydrogenedentia"	"Hydrogenedentiales"	"Hydrogenedensaceae"	NA
">ASV10867"	"Bacteria"	"Gemmatimonadetes"	"BD2-11_terrestrial_group"	NA	NA	NA
">ASV10868"	"Eukaryota"	NA	NA	NA	NA	NA
">ASV10869"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
">ASV10870"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Novosphingobium"
">ASV10871"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"OM27_clade"
">ASV10872"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA
">ASV10873"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Reyranellales"	"Reyranellaceae"	NA
">ASV10874"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10875"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	NA	NA
">ASV10876"	"Bacteria"	"Planctomycetes"	"Pla4_lineage"	NA	NA	NA
">ASV10877"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10878"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	NA	NA
">ASV10879"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	NA	NA	NA
">ASV10880"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10881"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Novosphingobium"
">ASV10882"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Coxiellales"	"Coxiellaceae"	"Coxiella"
">ASV10883"	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"S085"	NA	NA
">ASV10884"	"Bacteria"	"Chloroflexi"	"OLB14"	NA	NA	NA
">ASV10885"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Subgroup_13"	NA	NA
">ASV10886"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10887"	"Bacteria"	NA	NA	NA	NA	NA
">ASV10888"	"Bacteria"	"Planctomycetes"	"Pla4_lineage"	NA	NA	NA
">ASV10889"	"Bacteria"	"BRC1"	NA	NA	NA	NA
">ASV10890"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
">ASV10891"	"Bacteria"	"Bacteroidetes"	"Ignavibacteria"	"SJA-28"	NA	NA
">ASV10892"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA
">ASV10893"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Pir4_lineage"
">ASV10894"	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"	"possible_genus_04"
">ASV10895"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Crocinitomicaceae"	"Crocinitomix"
">ASV10896"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA
">ASV10897"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	NA
">ASV10898"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	"Aquicella"
">ASV10899"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10900"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Oxobacter"
">ASV10901"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Caldilineales"	"Caldilineaceae"	NA
">ASV10902"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
">ASV10903"	"Bacteria"	"Bacteroidetes"	"Ignavibacteria"	"SJA-28"	NA	NA
">ASV10904"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"	NA
">ASV10905"	"Bacteria"	"Actinobacteria"	"MB-A2-108"	NA	NA	NA
">ASV10906"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"SAR324_clade(Marine_group_B)"	NA	NA
">ASV10907"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Candidatus_Udaeobacter"
">ASV10908"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10909"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Candidatus_Udaeobacter"
">ASV10910"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"WD2101_soil_group"	NA
">ASV10911"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Pir4_lineage"
">ASV10912"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"11-24"	NA	NA
">ASV10913"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10914"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"S-BQ2-57_soil_group"	NA	NA
">ASV10915"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	NA
">ASV10916"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	"Pedosphaera"
">ASV10917"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
">ASV10918"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	NA	NA
