"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
">ASV1415"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1416"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Clitopilus"	"s__hobsonii"
">ASV1417"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1418"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Thelephorales"	"f__Thelephoraceae"	NA	NA
">ASV1419"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__floccosum"
">ASV1420"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1421"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1422"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1423"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1424"	"k__Fungi"	"p__Blastocladiomycota"	"c__Blastocladiomycetes"	"o__Blastocladiales"	"f__Catenariaceae"	NA	NA
">ASV1425"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1426"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1427"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Tricladium"	"s__splendens"
">ASV1428"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__cinerascens"
">ASV1429"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Gamsia"	"s__simplex"
">ASV1430"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
">ASV1431"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Heteroconium"	NA
">ASV1432"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
">ASV1433"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__kongii"
">ASV1434"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1435"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cercophora"	NA
">ASV1436"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
">ASV1437"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV1438"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
">ASV1439"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV1440"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1441"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Sarocladium"	NA
">ASV1442"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1443"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1444"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Myxotrichaceae"	NA	NA
">ASV1445"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1446"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1447"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1448"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Talaromyces"	"s__purpureogenus"
">ASV1449"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1450"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1451"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__canariense"
">ASV1452"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1453"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1454"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1455"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1456"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	NA
">ASV1457"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
">ASV1458"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1459"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1460"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1461"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
">ASV1462"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Dothideomycetes_ord_Incertae_sedis"	"f__Eremomycetaceae"	"g__Arthrographis"	"s__longispora"
">ASV1463"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
">ASV1464"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
">ASV1465"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1466"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Niessliaceae"	"g__Eucasphaeria"	NA
">ASV1467"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__dolichospermus"
">ASV1468"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	NA
">ASV1469"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV1470"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1471"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1472"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV1473"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1474"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	"s__ligniaria"
">ASV1475"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1476"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Niessliaceae"	"g__Eucasphaeria"	NA
">ASV1477"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1478"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1479"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
">ASV1480"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1481"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1482"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	"g__Powellomyces"	NA
">ASV1483"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1484"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1485"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1486"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1487"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Hypholoma"	"s__fasciculare"
">ASV1488"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1489"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Teratosphaeriaceae"	"g__Devriesia"	NA
">ASV1490"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1491"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	"f__Orbiliaceae"	NA	NA
">ASV1492"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1493"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV1494"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Neosetophoma"	NA
">ASV1495"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
">ASV1496"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV1497"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Alternaria"	NA
">ASV1498"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1499"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
">ASV1500"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	NA
">ASV1501"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Alternaria"	NA
">ASV1502"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pseudeurotium"	"s__ovale"
">ASV1503"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__gracile"
">ASV1504"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
">ASV1505"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	"g__Cadophora"	"s__orchidicola"
">ASV1506"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1507"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1508"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
">ASV1509"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Westerdykella"	"s__nigra"
">ASV1510"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	NA	NA
">ASV1511"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1512"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1513"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Dichotomopilus"	"s__pratensis"
">ASV1514"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
">ASV1515"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1516"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1517"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1518"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__fusidioides"
">ASV1519"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1520"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1521"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1522"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Microdochiaceae"	"g__Microdochium"	"s__novae-zelandiae"
">ASV1523"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Bionectriaceae"	"g__Clonostachys"	"s__rosea"
">ASV1524"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
">ASV1525"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1526"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1527"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1528"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1529"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1530"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1531"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1532"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Glomerellaceae"	"g__Colletotrichum"	"s__tofieldiae"
">ASV1533"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1534"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
">ASV1535"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1536"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Pseudaleuria"	NA
">ASV1537"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
">ASV1538"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1539"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1540"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV1541"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1542"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__anisopliae"
">ASV1543"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Sodiomyces"	"s__magadii"
">ASV1544"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__pseudodichotomus"
">ASV1545"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1546"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
">ASV1547"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__gracile"
">ASV1548"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	"g__Powellomyces"	NA
">ASV1549"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV1550"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__sydowii"
">ASV1551"	"k__Fungi"	"p__Ascomycota"	"c__Lecanoromycetes"	NA	NA	NA	NA
">ASV1552"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Neosetophoma"	NA
">ASV1553"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1554"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	NA	NA
">ASV1555"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV1556"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	"s__lilliputana"
">ASV1557"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1558"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	NA
">ASV1559"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	NA	NA
">ASV1560"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1561"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1562"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1563"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1564"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	"f__Orbiliaceae"	NA	NA
">ASV1565"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
">ASV1566"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1567"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	NA
">ASV1568"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricaceae"	"g__Lepiota"	"s__subincarnata"
">ASV1569"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__curvulum"
">ASV1570"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Heteroconium"	NA
">ASV1571"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1572"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Diversisporales"	NA	NA	NA
">ASV1573"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__sydowii"
">ASV1574"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1575"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1576"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1577"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
">ASV1578"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1579"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	NA	NA
">ASV1580"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pezizaceae"	"g__Peziza"	"s__buxea"
">ASV1581"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__velutipes"
">ASV1582"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV1583"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV1584"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV1585"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
">ASV1586"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1587"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1588"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Thyridariaceae"	"g__Roussoella"	NA
">ASV1589"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
">ASV1590"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymosphaeriaceae"	"g__Pseudopithomyces"	NA
">ASV1591"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1592"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	NA	NA	NA	NA
">ASV1593"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	NA
">ASV1594"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV1595"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV1596"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	NA	NA	NA
">ASV1597"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
">ASV1598"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	NA
">ASV1599"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1600"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Trichomeriaceae"	"g__Knufia"	NA
">ASV1601"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__marquandii"
">ASV1602"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
">ASV1603"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV1604"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__dolichospermus"
">ASV1605"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
